NAME,OVR,POT
Michele Di GregorioL,68,79
Alberto AlmiciL,69,70
Michele Camporese,71,71
Alberto Barison,72,78
Michele De Agostini,70,70
Tommaso PobegaL,68,78
Salvatore Burrai,69,69
Gianvito Misuraca,66,66
Davide Gavazzi,68,68
Luca StrizzoloL,69,69
Patrick Ciurria,68,72
Lucas Chiaretti,67,67
Simone Pasa,66,69
Mirko Stefani,67,67
Alessandro Bassoli,65,65
Giacomo Bindi,65,65
Riccardo BocalonL,68,68
Leonardo CandelloneL,65,75
Daniel Semenzato,64,64
Luca Zanon,62,70
Roberto ZammariniL,64,71
Davide MazzoccoL,64,69
Alessandro Vogliacco,62,72
Luca Tremolada,68,68
Andrea GasbarroL,66,70
