NAME,OVR,POT
Richard Strebinger,72,74
Filip Stojković,73,73
Dejan Ljubicic,72,78
Leo Greiml,65,79
Maximilian Ullmann,73,77
Dejan Petrovič,68,74
Lion Schuster,62,73
Thorsten Schick,71,71
Taxiarchis Fountas,72,75
Christoph Knasmüllner,69,69
Ercan Kara,72,75
Srđan Grahovac,69,70
Kelvin Arase,68,75
Yusuf Demir,67,88
Mateo Barać,69,72
Paul Gartler,65,69
Koya Kitagawa,67,72
Marcel RitzmaierL,71,71
Christopher Dibon,67,67
Philipp Schobesberger,68,68
Deni Alar,66,66
Mario Sonnleitner,65,65
Dalibor Velimirovic,62,73
Maximilian Hofmann,69,71
Adrian Hajdari,60,71
Dragoljub Savić,60,74
Lukas Sulzbacher,60,71
