NAME,OVR,POT
Răzvan Pleșca,68,68
Gabriel,65,65
Ionuț Larie,67,67
Marius Constantin,69,69
Mihai Velisar,64,69
Lukáš Droppa,67,67
Boubacar Fofana,69,69
Nasser Chamed,68,69
Nicolao Dumitru,69,69
Ioan Hora,67,67
Sergiu Buș,68,69
Neluț Roșu,67,69
Mickaël Diakota,64,64
Mihai ButeanL,67,73
Răzvan Popa,66,71
Ricardo Batista,63,63
Ely,65,65
Sergiu Ciocan,57,67
Andrei Cristea,57,73
Thomas Juel-Nielsen,62,62
Marian Pleașcă,64,64
Roberto Romeo,63,63
Stephan Drăghici,65,72
Albert Popa,53,64
Răzvan Trif,59,65
Paul Costea,57,66
Bogdan Jica,55,70
