NAME,OVR,POT
Ludovic Butelle,69,69
Sébastien Cantini,63,66
Gaël Givet,67,67
Yunis Abdelhamid,63,66
Erwan Quintin,61,61
Julien Cardy,67,67
Hugo Rodriguez,60,67
Téji Savanier,59,65
Livio Nabab,69,70
Maurice Dalé,65,65
Jordi Delclos,63,67
Naby-Moussa Yattara,58,59
Ousmane N'Diaye,60,72
Steven Fortès,60,66
Adrien Coulomb,59,67
Rafaël Dias,65,73
Mohamed El-Gabas,62,65
Billel Omrani,62,70
Chaouki Ben Saada,65,65
Maxence Medjelled,53,59
Samuel Gigot,57,64
Jackson Mendes,56,62
Brahim Ben Daoud,57,66
Nicolas Roque,55,61
Nader Ghandri,56,66
Danijel Aleksić,63,67
