NAME,OVR,POT
Sead Ramovic,69,72
Abdurrahman Dereli,70,76
Denis Ivanovs,60,71
Sedat Bayrak,68,74
Hayrettin Yerlikaya,73,82
Cihan Yılmaz,60,70
Mehmet Nas,66,72
Kadir Bekmezci,62,70
Ceyhun Eriş,71,76
Bruno Zita Mbanangoye,55,62
Mehmet Yıldız,74,83
Akın Vardar,66,70
Erman Kılıç,67,74
Nabil Taïder,65,71
Mamadou Alimou Diallo,60,65
İbrahim Şahin,62,66
Uğur Kavuk,65,72
Souleymane Keita,61,65
Yannick Kamanan,71,74
Sedat Yeşilkaya,58,64
Ricardo Pedriel,64,71
Ferhat Bıkmaz,51,67
Alişan Şeker,51,61
Murat Sözgelmez,66,75
