NAME,OVR,POT
Jorge Broun,74,74
Lucas Ceballos,67,67
Germán Conti,74,82
Guillermo OrtízL,69,76
Clemente Rodríguez,69,69
Gerónimo Poblete,71,78
Adrían Bastía,67,67
Facundo Pereyra,74,74
Iván Torres,66,67
Nicolás Leguizamón,69,79
Diego Vera,74,74
Nicolás Silva,70,70
Pablo Ledesma,69,69
Fidencio Oviedo,69,69
Emanuel Olivera,65,68
Jorge Carranza,69,69
Ismael Blanco,69,69
Yamil Garnier,63,63
Tomás Sandoval,60,78
Raúl Iberbia,65,66
Christian Bernardi,65,65
Osvaldo Arroyo,60,70
Diego Lagos,66,66
Juan Bauza,60,67
Franco Leys,61,66
Mauro Dalla Costa,63,71
Pablo Cuevas,62,71
Cristian Guanca,60,67
