NAME,OVR,POT
Fraser Forster,72,81
Du Ri Cha,72,74
Daniel Majstorovic,77,81
Jos Hooiveld,72,73
Emilio Izaguirre,73,76
Efraín Juárez,79,86
Scott Brown,73,78
Joe Ledley,76,82
Shaun Maloney,74,78
Anthony Stokes,77,80
Gary Hooper,74,81
Łukasz Załuska,71,73
Glenn Loovens,72,76
James Forrest,68,79
Georgios Samaras,73,78
Paddy McCourt,71,72
Beram Kayal,71,79
Charlie Mulgrew,70,76
Sung-Yueng Ki,70,76
Andreas Hinkel,75,80
Thomas Rogne,68,77
Niall McGinn,69,72
Daryl Murphy,67,68
Marc Crosas,69,74
Dom Cervi,62,68
Milan Mišůn,62,71
Mark Wilson,67,72
Paul Slane,64,74
