NAME,OVR,POT
Agustín Rossi,75,83
Franz Schultz,69,69
Tomás Asta-Buruaga,67,76
Alejandro Delfino,66,66
Nicolás Peñailillo,66,66
Ricardo Darío Blanco,67,67
Michael Lepe,65,65
Jason Flores,66,74
Felipe Flores,69,69
Marco Collao,64,78
Adrián Balboa,66,70
Bruno Romo,68,68
Cristián Rojas,64,64
Francisco Sepúlveda,62,62
Salvador Cordero,61,68
Fernando Hurtado,65,65
Tobías Figueroa,69,70
Eduard Bello,70,75
Branco Ampuero,69,74
Paulo Garcés,68,68
Sebastian Ballesteros,51,63
José Bandez,57,69
Nicolás Araya,57,69
Byron Nieto,55,65
Gabriel Sarria,53,63
