NAME,OVR,POT
Christian Martínez,66,67
José Antonio Castro,61,61
Oswaldo Alanís,64,72
Juan Carlos Leaño,60,60
Duilio DavinoL,64,64
Edgar SolísL,62,68
Gabriel PereyraL,68,68
Elgabry Rangel,64,66
Hugo Colace,65,69
Rubens Sambueza,69,71
Fredy Bareiro,64,64
Guadalupe Martínez,58,58
Rodrigo Ruíz,65,65
Eduardo Lillingston,63,63
Braulio Luna,67,67
Alejandro CastroL,62,66
Fernando Gutiérrez,67,72
Gerardo Galindo,60,60
José Rodolfo ReyesL,62,68
Mario Pérez,61,61
Marcelo Alatorre,60,64
Daniel Cisneros,55,67
Michel VázquezL,64,73
Daniel Quintero,57,67
Rafael Ramírez,58,68
César Moreno,57,68
Isaac Díaz,55,67
Arnhold Rivas,60,69
Heriberto Aguayo,56,67
Ivanhue Aguilar,54,65
