NAME,OVR,POT
Brian Murphy,61,61
Darragh Power,56,60
Greg Halford,59,59
Eddie Nolan,61,61
Jack Stafford,54,63
Shane Griffin,56,63
Niall O'Keeffe,57,63
Junior Quitirna,56,65
Phoenix Patterson,58,72
Anthony Wordsworth,60,60
Prince Mutswunguma,56,60
Max Hutchison,50,60
Jamal Dupree,50,53
Kyle Ferguson,56,64
Jeremie Milambo,53,63
Paul Martin,54,58
Cian Kavanagh,54,66
Isaac Tshipamba,55,65
Daryl Murphy,60,60
George Forrest,54,60
Callum Stringer,50,60
Matthew Connor,56,62
Kyle Cooke,51,61
Oscar Brennan,58,59
Cian Browne,50,59
Sam Morrissey,50,58
Alex Phelan,51,60
Ivan Homoki,50,58
