NAME,OVR,POT
Martin Rice,56,56
Dale Tonge,58,58
Krystian Pearce,62,67
Anthony O'Connor,60,65
Baily Cargill,50,60
Jordan Chapell,57,64
Damon Lathrope,58,64
Lee Mansell,59,59
Courtney Cameron,58,66
Jayden Stockley,56,68
Elliot Benyon,59,61
Michael Poke,59,59
Kevin Nicholson,57,57
Ashley Yeoman,51,58
Nathan Craig,54,65
Sam Chaney,49,55
Danny Stevens,57,57
Daniel Sullivan,53,66
Joss Labadie,62,65
Aaron Downes,61,61
Ben Harding,59,59
Thomas Cruise,59,65
Billy Bodin,58,68
Karl Hawley,58,58
Shaquile Coulthirst,58,74
Shaun Cooper,56,56
Shamir Goodwin,55,66
Dan Lavercombe,47,56
