NAME,OVR,POT
Rafał Strączek,61,69
Albin Granlund,65,65
Jonathan De Amo,63,63
Bozhidar Chorbadzhiyski,64,66
Marcin Flis,63,64
Krystian Getinger,65,65
Maciej Domański,66,66
Mateusz Matras,64,64
Grzegorz Tomasiewicz,63,67
Petteri Forsell,65,65
Andreja Prokić,62,62
Mateusz Mak,64,64
Maciej Urbańczyk,63,65
Kamil Kościelny,63,64
Mateusz Żyro,62,71
Michał Gliwa,62,62
Aleksandar Kolev,61,61
Łukasz Zjawiński,56,68
Robert Dadok,57,63
Damian PawłowskiL,59,64
Szymon Stasik,62,65
Wojciech Lisowski,60,60
Maciej Jankowski,63,63
Wojciech BłyszkoL,55,64
Kacper Sadłocha,52,69
Łukasz Seweryn,51,66
Martin Sus,61,61
