NAME,OVR,POT
Camilo VargasL,75,76
Daniel Giraldo,66,71
Daniel Rosero Valencia,71,79
Jhon Lucumi,66,82
Jeison Ángulo,65,75
Andrés Pérez,75,75
Kevin Balanta,70,82
Didier Delgado,71,73
Jhon Mosquera,67,67
Nicolás Benedetti,72,85
José Sand,78,78
Pablo Sabbag,61,75
Matías Cabrera,75,75
Déiber Caicedo,61,82
Ezequiel Palomeque,66,73
Pablo Mina,68,68
Andrés Felipe Roa,73,78
Eduar Caicedo,63,74
Néstor Moiraghi,70,70
Miguel Murillo,68,74
Christian Rivera,63,72
Darwin Andrade,72,72
Humberto Acevedo,56,68
Macnelly Torres,76,76
Nicolás Roa,62,69
Juan Angulo,69,69
Stiven Rentería,58,67
Juan Quintero,68,78
