NAME,OVR,POT
Jamie Young,65,65
Jack Hingert,65,66
Daniel Bowles,64,66
Jade North,64,64
Ivan Franjić,67,67
Thomas Kristensen,70,70
Matt McKay,67,67
Dane Ingham,59,73
Eric Bauthéac,73,73
Brett Holman,69,69
Massimo Maccarone,74,74
Corey Gameiro,62,67
Rahmat Akbari,53,68
Corey Brown,65,69
Jacob Pepper,62,65
Brendan White,56,61
Henrique,65,65
Mitch Oxborrow,57,63
Connor O'Toole,57,67
Nicholas D'Agostino,58,68
Avraam Papadopoulos,70,70
Luke DeVere,67,68
Shannon Brady,54,65
Emilio Martinez,54,65
Joe Caletti,61,76
