NAME,OVR,POT
Javier García,73,73
Martín Galmarini,65,65
Erik Godoy,68,75
Paulo Lima,63,69
Diego Sosa,60,76
Lucas Menossi,66,74
Agustín Cardozo,59,67
Sebastián Rincón,70,77
Alexis Castro,69,79
Diego Morales,67,67
Carlos Luna,71,71
Ramón Mierez,56,70
Diego Gurri,58,63
Emiliano Papa,69,69
Óliver BenítezL,65,69
Nelson Ibáñez,69,69
Emiliano Ellacópulos,64,67
Bruno Urribarri,68,68
Mariano Echeverría,68,68
Gaspar IñíguezL,69,77
Juan Carlos Blengio,68,68
Diego Castaño,66,66
Matías Blengio,56,70
Ignacio Bonadio,61,68
Sebastián Balmaceda,56,64
Fernando Redondo,55,62
Walter Mazzantti,58,69
Lucas Janson,73,81
Santiago Villarreal,57,64
Andrés Zanini,57,66
