NAME,OVR,POT
Morten Haastrup Jensen,55,59
Andreas Sørensen,59,64
Brad Rusin,64,69
Thomas Christensen,63,67
Thomas Sørensen,54,59
Martin Christensen,63,67
Lasse Kronborg,56,63
Nicolaj Madsen,52,60
Bo Storm,59,64
Adeola Lanre Runsewe,55,62
Fabinho,59,59
Frederik Due,49,58
Stefan Hansen,54,59
Simon Richter,59,63
Mads Thunø Laudrup,53,67
Lee Rochester Sørensen,61,76
Marc Rochester Sørensen,53,66
Tobias Thomsen,45,53
Patrick Hansen,57,60
Marcel Rømer,54,64
Ronnie Bendtsen,49,58
Kristian Geertsen,53,63
Anders Nielsen,56,60
Daniel Meineke,46,61
