NAME,OVR,POT
Miguel Silva,60,70
Héctor Noguera,63,63
Juan Tineo,62,67
Joaquín Suárez,54,74
Kevin De La Hoz,61,68
Enderson Abreu,55,65
José Pinto,64,68
Robert Garcés,62,62
Jesús Meza,62,62
Richard Blanco,64,64
René Alarcón,62,62
Lisandro Pérez,62,73
Christopher Montaña,63,71
Juan Medina,64,64
Óscar Conde,61,72
Luis Terán,65,67
Luifer Hernández,63,74
Gabriel Reyes,54,69
Emilio Rentería,62,62
Ronaldo Chacón,58,67
Daniel Stirpe,58,74
Santiago Gómez,53,73
Williams Lugo,64,69
Javier Arape,61,73
Gleider Caro,61,61
Ricardo Márquez,55,67
