NAME,OVR,POT
Sebastian Mielitz,64,64
Leon Deichmann,63,68
Marcel Appiah,63,63
Oliver Steurer,64,66
Justin Plautz,64,68
Kamer Krasniqi,64,65
Robert Zietarski,63,63
Rafael Brand,64,64
Kebba Badjie,63,70
Manfred Starke,64,64
Max Wegner,64,64
Jakob Bookjans,61,69
Dominique Ndure,63,70
Nico Knystock,62,63
Fabian Herbst,62,68
Felix Dornebusch,62,64
Orhan Ademi,64,64
Patrick Möschl,63,63
Dennis Engel,61,62
Patrick HasenhüttlL,62,67
Pascal Richter,57,58
Ayodele Adetula,63,66
Dominik Kisiel,60,60
Marten Schmidt,62,63
Marc Stendera,67,68
Linus Schäfer,55,71
Kai-Sotirios Kaissis,62,63
Christopher Buchtmann,66,66
