NAME,OVR,POT
Yuriy Zhevnov,69,69
Kirill Kombarov,69,70
Tomas Mikuckis,59,59
Vladimir Rykov,63,67
Georgiy Tigiev,58,70
Vadim Steklov,60,60
Dalibor Stevanovič,65,65
Sergei Zenjov,59,64
Aleksey Pugin,59,62
Anton Putsila,68,69
Hugo Vieira,70,73
Alexandr Salugin,67,71
Diniyar Bilyaletdinov,72,72
Reziuan Mirzov,67,75
Semen Fomin,56,62
Alexandr Budakov,67,67
Egor Tarakanov,60,62
Alexandr Katsalapov,56,56
Konstantin Bazelyuk,66,74
Sergey Davydov,67,67
Adam Kokoszka,64,65
Aleksandr Tsybikov,57,61
Yuriy Shafinskiy,60,69
Ivan Knyazev,54,61
Goran Blažević,66,66
Daniil Savichev,54,60
Denis Voynov,55,61
Konstantin Kertanov,54,71
