NAME,OVR,POT
Wang Guoming,62,62
Mawlanyaz Dilmurat,62,67
Toni Šunjić,73,73
Yang Shuai,65,70
Zhao Honglue,65,65
Ma Xingyu,59,59
Wang Shangyuan,66,66
Fernando Karanga,71,71
Zhong Yihao,65,66
Huang Zichang,64,66
Adrian Mierzejewski,74,74
Zhong Jinbao,61,61
Han Dong,54,67
Zhao Yuhao,65,66
Ke Zhao,61,61
Shi Xiaotian,61,61
Lu Zhiyuan,49,63
Gu Cao,63,63
Hua Mingcan,49,62
Wang Haoran,51,61
Luo Xin,59,59
Niu Ziyi,55,62
Feng Boxuan,58,63
Xu Shilong,52,62
Du Zhixuan,49,61
Liu Jiahui,53,61
Chen Keqiang,50,56
Shi Chenglong,53,61
