NAME,OVR,POT
Helge Sandvik,64,65
Mikkel Desler,65,69
Fredrik P. Knudsen,65,74
Benjamin Hansen,65,69
Thore Pedersen,63,70
Joakim Våge Nilsen,64,64
Christian Grindheim,67,67
Bruno Leite,66,71
Niklas Sandberg,63,69
Benjamin Källman,64,74
Kristoffer Velde,61,72
Torbjørn Kallevåg,61,61
Kevin Martin Krygård,59,74
Ben Kantie Karamoko,65,72
Alexander Stølås,64,64
Frank Stople,52,71
Shuaibu Lalle Ibrahim,62,69
Alexander AmmitzbøllL,57,67
Ulrik Fredriksen,60,74
Jacob Kvarven,50,67
Kristoffer Gunnarshaug,50,63
Mads Sande,56,63
