NAME,OVR,POT
Humberto Hernández,65,67
Luis Ángel García,63,68
Juan Carlos De la Barrera,65,68
Javier Hernán Malagueño,66,69
Edwin Hernández,65,71
Marco Antonio Vidal,64,70
Edwin Santibáñez,67,70
Ricardo Martínez Trimmer,68,72
Andrés Chitiva,74,80
Julio Daniel Frías,68,71
Nelson Sebastian Maz,68,76
Juan Carlos Franco,67,70
Tomás Campos,66,75
Ezequiel Carlos Maggiolo,65,72
Juan Augusto Gómez,63,68
Alonso Jiménez,53,72
Sindey Balderas,67,70
Manuel Pérez,69,76
Juan Ramón Curbelo,64,70
Luis Ricardo Esqueda,58,59
Cirilo Saucedo,69,74
Braulio Godínez,57,63
Carlos Alanís,62,63
Iván Castillejos,57,74
Gilberto Erick Martínez,62,74
Eder Mishel Urieta,55,66
Joaquín Andrade,54,70
Tomás Quiñones,50,69
Daniel Rangel,52,66
Jorge Alberto Rodríguez,50,70
Yonathan Almanza,47,68
Eduardo Cisneros,52,67
Mario Andrés Álvarez,62,65
