NAME,OVR,POT
Simon Eastwood,65,65
Sam Long,63,65
Rob Dickie,68,74
Elliott Moore,67,72
Josh Ruffels,66,67
Alex Gorrín,67,68
James Henry,69,69
Cameron Brannagan,67,74
Mark Sykes,63,71
Matty TaylorL,68,68
Marcus BrowneL,66,75
Nathan HollandL,63,74
Liam KellyL,67,71
Anthony Forde,64,64
John Mousinho,68,68
Jack Stevens,52,58
Dan Agyei,62,69
Ben WoodburnL,67,82
George Thorne,67,67
Jamie Hanson,64,68
Rob Atkinson,59,72
Malachi Napa,57,71
Fabio Lopes,52,71
Kyran Lofthouse,52,70
Aaron McCreadie,52,67
Nico Jones,50,68
Kevin Berkoe,49,68
Slavi Spasov,49,66
