NAME,OVR,POT
Lucas Dias,63,72
Gaëtan Paquiez,67,67
Naomichi Ueda,67,69
Anthony Briançon,71,72
Théo Sainte-Luce,67,73
Julien PonceauL,67,76
Lamine Fomba,72,79
Khassa Benrahou,73,81
Niclas Eliasson,72,73
Elías Már D. Castillo,67,68
Moussa Koné,71,75
Sidy Sarr,66,70
Léon Delpech,61,72
Pablo Martinez,72,72
Patrick Burner,69,72
Amjhad Nazih,62,74
Mahamadou Doucouré,63,73
Aliou.T Ferhat,74,74
Scotty SadzouteL,67,74
Kelyan Guessoum,66,75
Antoine Valério,63,72
Pierre Peter Abradanel,57,67
Moustapha MbowL,62,73
