NAME,OVR,POT
Håkon Opdal,63,70
Birkir Már Sævarsson,62,73
Zsolt Korcsmár,63,76
Rudolph Austin,67,74
Christian Kalvenes,65,71
Jan Gunnar Solli,71,75
Erik Mjelde,65,71
Petter Vaagan Moen,67,73
Erik Huseklepp,72,81
Diego Guastavino,67,72
Eirik Bakke,65,76
Kenneth Udjus,56,73
Hassan El Fakiri,61,72
Tijan Jaiteh,65,72
Gylfi Einarsson,62,68
Bjørnar Holmvik,59,67
Jacinto,58,64
Yaw-Ihle Amankwah,59,66
David Nielsen,56,68
Cato Hansen,58,78
Cato Guntveit,56,58
Diego Pachega,53,75
Jørgen Mohus,51,70
Thyago Fernandes Casagrande,50,62
Vegard Karlsen,50,61
Kristoffer Barmen,49,62
Kristoffer Møvik,50,70
Kittiphong Pluemjai,50,65
Muhammed Kanneh,53,64
