NAME,OVR,POT
Thibaut Courtois,89,92
Victor Moses,80,81
Azpilicueta,86,88
Andreas Christensen,82,90
Antonio Rüdiger,81,85
Marcos Alonso,82,83
Cesc Fàbregas,85,85
N'Golo Kanté,88,90
Willian,84,84
Olivier Giroud,82,82
Eden Hazard,91,91
Morata,84,88
Pedro,83,83
Ross Barkley,80,83
Gary Cahill,82,82
Willy Caballero,79,79
Tiémoué Bakayoko,80,85
Davide Zappacosta,79,83
Emerson,76,80
Danny Drinkwater,80,80
David Luiz,84,84
Ethan Ampadu,60,85
Eduardo,74,74
Dujon Sterling,62,82
Callum Hudson-Odoi,63,85
Kyle Scott,60,75
Trevoh Chalobah,60,78
Kylian Hazard,62,72
George McEachran,59,81
Martell Taylor-Crossdale,62,80
Reece James,59,76
Charlie Colkett,65,74
Isaiah Brown,70,80
