NAME,OVR,POT
Alexandro Álvarez,67,68
Rodrigo Salinas,65,67
Alejandro Acosta,68,72
Roberto Juárez,65,70
Joaquín Velázquez,66,67
Yasser Corona,66,76
José Joel González,68,69
Pablo Aja,64,72
Gabriel Pereyra,71,77
Nicolás Olivera,70,79
Álvaro González,69,71
Edgar Hernández,66,71
Mario Virginio Ortiz,67,70
Edgar Gerardo Lugo,68,75
Felipe Ayala,65,69
Orlando Rincón,63,73
Melvin Brown,66,74
Álvaro Ortíz,64,71
Isidro Sánchez,61,69
Félix González,63,73
Jorge Zárate,56,66
Carlos Rivera,63,69
Gustavo Garmendía,59,65
Juan Carlos García Rulfo,59,68
Juan Carlos García,62,67
Omar Ruperto Saldaña,55,66
Joaquín Peralta,55,59
Marco Ramírez,53,62
Eduardo Morodo,54,66
Ricardo Ferriño,55,64
