NAME,OVR,POT
Rubén Blanco,76,83
Hugo Mallo,79,79
Gustavo Cabral,76,76
Néstor Araújo,76,78
Lucas OlazaL,72,77
Okay Yokuşlu,77,83
Stanislav Lobotka,78,84
Ryad BoudebouzL,79,79
Sofiane BoufalL,78,81
Iago Aspas,84,84
Maximiliano Gómez,80,85
Jozabed,75,75
Fran Beltrán,75,83
David Juncà,75,80
David Costas,71,76
Sergio,77,77
Pione Sisto,78,84
Brais Méndez,76,85
Wesley HoedtL,75,79
Emre Mor,73,82
Mathias Jensen,75,81
Nemanja Radoja,75,78
Kevin,69,72
Andrew Hjulsager,69,76
Emmanuel Apeh,68,78
Iván Villar,68,75
Iban Salvador,67,76
Pastrana,65,75
Diego Alende,66,76
Dani Molina,64,75
Robert Costa,63,69
Fran Vieites,62,72
Diego Pampín,61,79
