NAME,OVR,POT
Federico Vilar,70,70
Enrique Pérez,71,74
Joel Huiqui,71,72
Rodrigo Godínez,66,73
Rodrigo SalinasL,69,73
Christian Valdez,72,73
Aldo Leao Ramírez,73,73
José María CárdenasL,68,71
Antonio Pedroza,67,72
Héctor Mancilla,74,74
Jefferson Montero,74,81
Carlos Felipe Rodríguez,68,73
Hibert Ruíz,67,70
Sergio Santana,65,65
Uriel Álvarez,68,71
Carlos Ochoa,66,66
Carlos Adrián Morales,70,70
Joao Rojas,74,77
Antonio Olvera,65,68
Fernando Morales,64,69
Luis Fernando Silva,66,70
Francisco Torres,66,66
Higinio Bucio,59,67
Carlos Guzmán,61,72
Daniel Silva,57,62
Eder Guerrero,59,69
Víctor Guajardo,65,72
Gerardo Torres,62,73
Alejandro Barrera,55,72
Edson Juárez,53,62
