NAME,OVR,POT
Nicolás Cambiasso,70,70
Nehuén Paz,60,70
Carlos Casteglione,66,66
Maximiliano Pellegrino,66,66
Marcelo Bustamante,62,62
Nicolás Cabrera,66,66
Gonzalo Espinoza,65,70
Roberto Battión,65,65
Alejandro Barbaro,64,70
Agustin Torassa,67,70
Javier Cámpora,67,67
Bernardo Leyenda,62,62
Gabriel López,60,70
Julián Fernández,61,71
Jonathan Calleri,60,69
Óscar Ahumada,62,62
Fernando Sánchez,61,61
Leonel Di Plácido,58,65
Diego Fuentes,61,72
Ezequiel Martín Barabás,63,73
Cristian Álvarez,63,73
Lautaro Fernández,62,69
Darío Stefanatto,62,62
Rodrigo Arciero,56,63
Santiago Velázquez,54,63
Santiago Ladino,56,56
Rodrigo Brundo,59,66
Luciano Nequecaur,58,67
Juan Manuel Lungarzo,57,69
Juan Cruz Careaga,57,68
