NAME,OVR,POT
Jung Sung Ryong,68,70
Park Jin Sub,65,68
Cho Byung Kuk,69,70
Kim Young Chul,67,68
Jang Hack Yung,66,68
Kim Sang Sik,69,69
Kim Jung Woo,67,70
Son Dae Ho,65,66
Dudu,71,76
Mota,75,75
Lee Dong Gook,69,75
Kim Hae Woon,63,64
Lee Jung Yul,60,64
Kim Dong Hyun,64,68
Han Dong Won,63,72
Cho Dong Kun,64,72
Nam Ki Il,62,64
Choi Sung Kuk,66,69
Kim Chul Ho,62,63
Park Woo Hyun,60,62
Shin Young Chul,62,62
Jeon Kwang Jin,61,61
Juan Carlos Arce,68,77
Park Jae Yong,61,65
Park Byeong Joo,59,63
Ou Kyoung Jun,53,58
