NAME,OVR,POT
Gabriel Castellón,68,70
Juan Córdova,62,65
Nicolás Ramírez,69,78
Ignacio Tapia,62,74
Cristian Cuevas,68,70
Walter Mazzantti,64,67
Claudio Sepúlveda,68,68
Israel Poblete,67,70
Cris Martínez,69,69
Javier Altamirano,64,74
Maximiliano Rodríguez Vejar,58,65
Brayan Palmezano,61,76
Nicolás Baeza,60,66
Benjamín Gazzolo,61,69
Antonio Castillo,60,69
Martín Parra,55,65
César Huanca,61,75
Joaquín Verdugo,65,71
Álvaro Garrido,54,68
Joaquín Gutiérrez,54,71
Carlos Lobos,65,72
Bastián Roco,54,69
José Ignacio Molina,54,68
Nicolás Silva,60,67
Denilson Ovando,58,79
Dylan Aravena,52,65
