NAME,OVR,POT
Bram Castro,68,68
Issa Kabore,60,78
Thibaut Peyre,69,71
Arjan Swinkels,68,68
Lucas Bijker,68,69
Joachim Van Damme,71,71
Onur Kaya,72,72
Aster Vranckx,62,83
Rob Schoofs,72,75
Nikola Storm,72,75
Igor de Camargo,71,71
Jordi VanlerbergheL,70,76
Geoffry Hairemans,69,69
Alexander Corryn,69,71
Sheldon Bateau,68,69
Arno Valkenaers,56,70
Dante VanzeirL,69,78
William Togui,68,74
Gustav Engvall,70,76
Clément Tainmont,68,68
Yannick Thoelen,68,69
Jules Van Cleemput,69,76
Laurent Lemoine,62,71
Sofiane Bouzian,59,73
Gaétan Bosiers,58,67
Lars Coveliers,58,72
Maxime De Bie,57,71
Mohamed Zeroual,56,65
