NAME,OVR,POT
Baptiste Reynet,71,74
Arnaud Souquet,65,71
Cédric Varrault,67,67
Christopher Jullien,70,74
Quentin Bernard,67,68
Romain Amalfitano,68,69
Johan Gastien,67,67
Jordan Marié,65,71
Frédéric Sammaritano,71,71
Julio Tavares,70,71
Loïs Diony,66,74
Granddi N'Goyi,68,68
Pierre Lees-Melou,63,68
Abdoulaye Bamba,69,71
Gaël Andonian,63,74
Enzo Basilio,56,63
Wesley Saïd,65,77
Anthony Belmonte,62,76
Steven Paulle,63,63
Jérémie Bela,68,75
Yohann Rivière,64,64
Jordan Lotiès,70,70
Mamadou Thiam,60,70
Erwan Maury,56,70
Christopher Dilo,58,67
Nathan Bizet,55,65
Jessy Benet,59,71
