NAME,OVR,POT
Mark Oxley,66,68
Elvis Bwomono,63,76
John White,64,64
Michael Turner,66,66
Taylor MooreL,63,72
Sam HartL,62,71
Dru Yearwood,64,80
Rob Kiernan,64,65
Sam Mantom,66,67
Simon Cox,65,65
Harry BunnL,63,64
Stephen Humphrys,64,74
Luke Hyam,67,68
Stephen McLaughlin,67,67
Harry Lennon,63,68
Nathan Bishop,61,76
Charlie Kelman,54,76
Timothée Dieng,64,65
Harry Kyprianou,62,69
Stephen Hendrie,62,66
Isaac Hutchinson,55,68
Emile Acquah,56,74
Michael Klass,57,69
Ted Smith,61,67
Jason Demetriou,67,67
Ben Coker,66,66
Tom Hopper,65,68
Sam Barratt,62,67
