NAME,OVR,POT
Gary Hogan,58,58
Victor Demba Bindia,60,61
Geir Ludvig Fevang,64,64
Eirik Offenberg,55,65
Pau Morer,54,68
Mads Pedersen,55,61
Eirik André Lamøy,59,59
Cheikhou Dieng,62,68
Erik Mjelde,65,65
Kjell Rune Sellin,63,64
Jean Alassane Mendy,63,65
Brahain Steven Mosquera,54,61
William Kurtovic,58,70
Vegard Bakker,50,65
Kevin Larsen,63,63
Vetle Heian,51,63
Martin Andresen,62,62
Varg Ringdal Støvland,51,61
Alexander Gabrielsen,64,64
Yaw-Ihle Amankwah,62,62
Lars Grorud,62,62
Christer R. Hansen,61,64
Sverre Martin Torp,55,61
