NAME,OVR,POT
Álvaro Fernández LlorenteL,73,77
Óscar Gil,75,78
César Montes,78,83
Leandro Cabrera,76,76
Brian Oliván,77,77
Aleix Vidal,74,74
Denis SuárezL,79,79
Sergi Darder,82,82
Puado,76,81
Joselu,81,81
Martin Braithwaite,77,77
Edu Expósito,77,80
Calero,75,76
Sergi Gómez,74,74
Ronaël Pierre-GabrielL,73,77
Pacheco,77,78
Dani GómezL,70,74
Nico Melamed,73,82
Adrià Pedrosa,77,82
Keidi Bare,76,80
Lazo,73,74
Vinicius Souza,77,84
Rubén Sánchez,69,80
José Gragera,68,80
Joan García,66,77
Fortuño,66,74
Omar El Hilali,66,78
Villahermosa,65,75
Juan Camilo Becerra,65,70
Simo,65,83
Roger Martínez,64,78
Gori,64,76
Luca Warrick Koleosho,64,82
