NAME,OVR,POT
Zaid Al Bawardi,59,66
Mohammed Salem,67,67
Igor Lichnovsky,73,75
Ahmed Sharahili,66,69
Abdullah Al Zori,65,65
Alfred N'Diaye,75,75
Éver Banega,83,83
Sebá,72,72
Fábio MartinsL,77,77
Cristian Guanca,74,74
Odion Ighalo,75,75
Nawaf Al Abed,69,69
Jamal Bajandouh,66,66
Fawaz Al Sagour,65,70
Hassan Tombakti,60,73
Marwan Al Haidari,57,60
Hussain Al Qahtani,62,65
Turki Al Ammar,62,76
Abdulmalek Al Khaibari,65,65
Abdullah Al Shamekh,65,65
Ammar Al Najjar,63,69
Khaled Al Dubaysh,58,68
Muteb Al Harbi,52,63
Nasser Al Omran,60,69
Khalid Al Ghamdi,67,67
Hamad Al Ghamdi,52,65
Fares Garzae,51,68
