NAME,OVR,POT
Daniel Andersson,65,71
Erik Wahlstedt,62,67
Oskar Rönningberg,63,67
Hannu Patronen,67,67
Adama Tamboura,63,68
Christoffer Andersson,65,72
Marcus Lantz,67,74
Ólafur Skúlason,62,66
Isaac Chansa,62,65
Roman Kienast,63,70
Henrik Larsson,80,86
Martin Kolár,64,70
Fredrik Svanbäck,62,64
Oscar Berglund,58,64
Mattias Unkuri,50,66
Marcus Nilsson,54,74
René Muzola Makondele,64,68
Samir Beloufa,62,68
Fredrik Olsson,59,63
Andreas Landgren,59,65
Mike Sserumagga,50,62
Joel Ekstrand,54,66
Henrik Fribrock,41,70
Rasmus Jönsson,56,73
