NAME,OVR,POT
Stefan Frei,74,74
Alex Roldan,65,68
Yeimar Gómez Andrade,76,77
Xavier Arreaga,67,71
Abdoulaye Cissoko,58,67
Brad Smith,67,68
João Paulo,75,75
Nicolás Lodeiro,80,80
Cristian Roldan,75,78
Will Bruin,67,67
Raúl Ruidíaz,79,79
Kelyn Rowe,65,65
Jordy Delem,64,65
Jimmy Medranda,68,68
Nouhou,68,74
Spencer Richey,65,66
Fredy Montero,72,72
Danny Leyva,56,73
Stefan Cleveland,62,65
Josh Atencio,57,72
Shane O'Neill,65,67
Ethan Dobbelaere,54,69
Alfonso Ocampo-Chavez,54,69
Jordan Morris,74,74
Andrew Thomas,56,63
Shandon Hopeau,55,63
Samuel Adeniran,55,63
