NAME,OVR,POT
Unai Simón,83,86
De Marcos,78,78
Vivian,77,83
Yeray,80,82
Yuri Berchiche,81,81
Nico Williams,76,86
Sancet,78,86
Vesga,75,75
Álex Berenguer,80,80
Muniain,84,84
Iñaki Williams,81,81
Dani García,75,75
Iñigo Martínez Berridi,82,82
Ander Capa,76,76
Iñigo Lekue Martínez,76,76
Agirrezabala,69,81
Raúl García,80,80
Ander Herrera,79,79
Unai Vencedor,75,80
Balenziaga,75,75
Guruzeta,75,78
Zarraga,73,80
Jon Morcillo,71,76
Luis Bilbao,65,78
Aitor Paredes,64,74
Ander Iru,63,71
Adu Ares,63,77
Sillero,62,71
Álex Padilla,62,80
