NAME,OVR,POT
Maksim Rudakov,63,73
Nikolai Alho,64,65
Faith Friday Obilor,67,68
Rafinha,69,69
Elderson Echiéjilé,70,70
Harmeet Singh,66,66
Sebastian Dahlström,62,72
Kaan Kairinen,59,72
Riku Riski,64,64
Marco Bueno,68,72
Evans Mensah,61,72
Akseli Pelvas,63,63
Joonas Vahtera,58,67
Daniel O'Shaughnessy,62,69
Henri Toivomäki,61,62
Markus Uusitalo,59,70
Eetu Vertainen,60,77
Kevin Kouassivi-Benissan,59,72
Roni Peiponen,61,68
Otto Ollikainen,50,64
Santeri Väänänen,49,71
Julius Tauriainen,47,67
Robin Källman,54,68
Ivan Tarasov,58,77
Samu Laitinen,51,66
Valtteri Vesiaho,54,67
