NAME,OVR,POT
Fabián Assmann,64,64
Maximiliano Caire,73,73
Fabián Cubero,67,67
Cristian Nasuti,69,69
Brian Cufré,61,75
Leandro Desábato,70,72
Nicolás Domínguez,61,72
Diego Zabala,65,66
Gonzalo Díaz,70,70
Jorge Correa,69,74
Mariano Pavone,72,72
Blas Cáceres,64,65
Nicolás Delgadillo,62,78
Lautaro Giannetti,70,79
Fausto Grillo,65,69
Alan Aguerre,69,73
Juan Martínez,74,74
Fabricio Alvarenga,63,71
Gonzalo Yordan,60,66
Nicolás Tripichio,64,74
Matías Vargas,60,74
Santiago Cáseres,53,67
Emiliano Amor,62,73
Gianluca Mancuso,57,69
Maximiliano Romero,63,79
Facundo Cardozo,66,76
Iván Bella,66,66
Tomás Figueroa,57,64
Favio Durán,59,69
Nahuel Arena,59,70
