NAME,OVR,POT
Jean-Louis Leca,67,70
Drissa Diakité,72,72
Sébastien Squillaci,73,73
François Modesto,72,72
Julian Palmieri,68,73
Sambou Yatabaré,67,76
Yannick Cahuzac,67,68
Florian Raspentino,68,74
Wahbi Khazri,75,80
Ryad Boudebouz,75,80
Gianni Bruno,66,74
Thomas Vincensini,56,65
Féthi Harek,67,67
Julien Sablé,70,70
Ilan,70,70
Miloš Krasić,77,77
Romaric,73,73
Djibril Cissé,78,78
Toifilou Maoulida,68,68
Adama Ba,64,72
Gilles Cioni,62,62
Joseph Barbato,58,68
Alexander Djiku,56,63
Christophe Samuel,62,62
Abdoulaye Keita,60,68
Romain Achilli,58,63
Joris Correa,59,64
Yanick Togande,57,63
