NAME,OVR,POT
Jo Coppens,63,64
Raphael Obermair,61,66
Aytaç Sulu,70,70
Dominic Volkmer,65,71
Pierre Fassnacht,60,66
Jannis Kübler,62,77
Maximilian Rohr,59,64
Dominik Bock,63,65
Joy-Lance Mickels,62,63
Daniele Gabriele,65,69
Julian Günther-Schmidt,64,69
Meris SkenderovićL,61,70
René Eckardt,63,63
Nico Hammann,66,66
Marius Grösch,62,65
Flemming Niemann,57,66
Kilian Pagliuca,61,68
Tim KircherL,60,69
Eroll Zejnullahu,64,68
Ole KäuperL,64,73
Manuel Maranda,63,73
Patrick Schorr,63,66
Matthias Kühne,62,62
Marian Sarr,61,65
Justin Schau,61,71
Anton Donkor,61,71
Daniel Stanese,62,65
Niklas Jahn,56,68
