NAME,OVR,POT
Koen Casteels,84,85
Ridle Baku,79,83
Sebastiaan Bornauw,75,80
Micky van de Ven,75,85
Paulo Otávio,76,76
Maximilian Arnold,81,82
Felix Nmecha,72,81
Yannick Gerhardt,77,77
Patrick Wimmer,77,84
Jonas Wind,76,81
Jakub Kamiński,74,84
Mattias Svanberg,75,80
Josuha Guilavogui,74,74
Kevin Paredes,66,81
Maxence Lacroix,76,85
Pavao Pervan,73,73
Lukas Nmecha,78,83
Omar Marmoush,74,80
Nicolas Cozza,75,82
Kilian Fischer,69,75
Luca Waldschmidt,74,77
Dženan Pejčinović,62,81
Bartol Franjić,71,78
Lukáš Ambros,60,80
Niklas Klinger,62,66
Felix Lange,59,76
Philipp Schulze,59,76
