NAME,OVR,POT
Hugo Lloris,84,92
Anthony Réveillère,80,82
Cris,79,85
Jérémy Toulalan,83,88
Aly Cissokho,78,91
Yoann Gourcuff,83,88
Jean II Makoun,80,86
Kim Källström,80,84
Jimmy Briand,81,86
Lisandro López,85,86
Michel Bastos,82,88
Rémi Vercoutre,76,77
Bafétimbi Gomis,77,85
Miralem Pjanic,79,88
Lamine Gassama,72,82
Dejan Lovren,76,84
Maxime Gonalons,78,86
César Delgado,76,85
Harry Novillo,65,76
Alexandre Lacazette,71,82
Jérémy Pied,67,82
Pape Malikou Diakhaté,70,85
Ederson,77,84
Ishak Belfodil,66,86
Thimothée Kolodzieczak,64,80
Clément Grenier,63,83
Sébastien Faure,59,75
Thomas Fontaine,57,68
Anthony Lopes,60,79
Joan Hartock,63,71
Mathieu Gorgelin,60,64
Saïd Mehamha,57,76
Enzo Réale,42,57
Nicolas Seguin,55,67
