NAME,OVR,POT
Ilya Abaev,71,75
Dani Bondarv,60,66
Andrey Buyvolov,61,69
Gia Grigalava,65,76
Inal Getigezhev,60,68
Mihăiţă Pleşan,64,70
Zurabi Arziani,62,65
Ruslan Adzhindzhal,70,70
Gocha Khojava,63,65
Ilya Maximov,64,70
Mate Vatsadze,64,70
Anton Kochenkov,62,67
Alexandr Shulenin,61,61
Alexandr Belozyorov,63,67
Lasha Salukvadze,68,68
János Székely,63,68
Miklós Gaál,62,62
Maxim Zyuzin,66,72
Evgeniy Savin,68,73
Sergey BendzL,67,70
Nikita Chicherin,63,68
Mersudin Ahmetović,67,71
Anton Khazov,64,64
Vasiliy Samokhvalov,51,61
Mikhail Kerzhakov,64,74
Nikita Malyarov,67,74
Mihail Paseciniuc,61,73
Vladislav Rikovskiy,49,60
Alexandr Semyachkin,50,63
Ruslan Pashtov,56,65
