NAME,OVR,POT
Beto,76,76
Lamine Gassama,67,67
Alpaslan Öztürk,69,72
Titi,74,74
Berkan Emir,66,66
Castro,74,74
Soner AydoğduL,71,71
Halil Akbunar,67,68
Serdar GürlerL,74,74
Stefano Napoleoni,69,69
Kamil Wilczek,74,74
Celso Borges,74,74
André Poko,73,74
Wallace,73,73
Léo Schwechlen,65,65
Göktuğ Bakırbaş,60,67
Deniz Kadah,74,74
Mossoró,76,76
Cameron Jerome,70,70
Murat Paluli,57,62
Zlatko Tripić,69,69
Eren Bilen,50,70
Yalçın Kayan,58,69
Ege Özkayımoğlu,56,78
Kerem Kesgin,58,74
Atınç Nukan,69,73
Hüseyin Bulut,58,67
