NAME,OVR,POT
Joel Robles,78,79
Emerson,75,85
Aïssa Mandi,80,81
Zouhair Feddal,78,78
Álex Moreno,77,80
Bartra,83,84
Andrés Guardado,80,80
Joaquín,80,80
Canales,84,84
Nabil Fekir,85,87
Borja Iglesias,81,82
William Carvalho,82,82
Guido Rodríguez,77,79
AleñáL,75,83
Barragán,73,73
Dani Martín,67,79
Loren,81,84
PedrazaL,76,81
Cristian Tello,79,79
Sidnei,80,80
Javi García,77,77
Juanmi,76,77
Diego Lainez,72,83
Robert,67,81
Edgar,68,79
Iván,63,71
Paul Akouokou,64,72
Raúl García,65,81
Daniel Rebollo,63,77
Julio Alonso,61,71
Meléndez,60,72
Altamirano,60,69
Carlos Marín,60,68
