NAME,OVR,POT
Simone Villanova,52,63
Andrea Manucci,55,64
Nicolò Cherubin,61,72
Emanuele Pesoli,63,67
Matteo Teoldi,59,70
Diego Santos Oliveira,60,67
Daniele Dalla Bona,48,53
Ivan Castiglia,65,75
Leonardo Pettinari,52,66
Matteo Ardemagni,64,72
Davis Curiale,59,68
Edoardo Gorini,52,68
Francesco Battaglia,60,65
Tommaso Bellazzini,43,67
Andrea Pierobon,58,64
Roberto Musso,56,59
Gennaro Volpe,52,53
Antimo Iunco,68,72
Andrea Turato,48,59
Mattia De Checchi,44,58
Enrico Antoniol,35,50
Davide Carteri,58,68
Daniele Di Benedetto,48,57
Alberto Marchesan,62,68
Stefano Marchetti,38,52
Joachim De Gasperi,62,68
José Luis Colman,48,59
Andrea Pisani,41,50
