NAME,OVR,POT
Brendan Clarke,60,64
Gerard O'Brien,59,59
Conor Kenna,60,62
Kenneth Browne,59,64
Ian Bermingham,59,63
Shane McFaul,58,63
Conan Byrne,58,60
Killian Brennan,63,63
Gregory Bolger,59,64
Christopher Forrester,60,70
Anthony Flood,59,59
Rene Gilmartin,58,64
Christopher Fagan,59,65
Aidan Price,56,56
Stephen Maher,56,62
John Russell,58,60
Sean Gannon,55,61
Jake Kelly,57,66
Daryl Kavanagh,58,62
Philip HughesL,56,56
Lorcan Fitzgerald,54,58
Gavin Boyne,50,57
Patrick Jennings,55,55
Sean Hoare,47,55
Aaron Rochford,44,54
