NAME,OVR,POT
Aleksandar Jovanović,65,70
Dino Mikanović,64,71
Pierre Kanstrup,72,72
Jesper Juelsgård,65,65
Casper Højer Nielsen,60,69
Martin Spelmann,66,66
Mustafa Amini,65,70
Bror Blume,66,67
Jakob Ankersen,68,68
Martin Pušić,67,67
Tobias Sana,63,63
Kasper Junker,64,70
Björn Daniel Sverrisson,67,67
Adama Guira,64,64
Niklas Backman,67,67
Daniel Andersen,53,69
André Riel,66,66
Mustapha Bundu,62,71
Benjamin Hvidt,51,69
Jens Stage,60,72
Alexander Juel Andersen,64,65
Frederik Møller,64,69
Daniel Thøgersen,52,68
Søren Gustav Bugge Jepsen,51,68
Magnus Kaastrup,55,72
Kasper Thiesson Kristensen,52,69
Sebastian Hausner,52,70
