NAME,OVR,POT
Francesco Benussi,71,73
Dušan Basta,73,78
Souleymane Diamoutene,71,76
Tiziano Polenghi,67,69
Antunes,73,76
Gianni Munari,68,76
Andrea Zanchetta,76,80
Guillermo Giacomazzi,70,76
Fabio Caserta,75,76
Simone Tiribocchi,73,79
Daniele Cacia,73,83
Andrea Ardito,71,77
Antonio Rosati,68,74
Luca Ariatti,69,79
Mariano de Almeida Angelo,70,74
Raffaele Schiavi,62,79
Axel Cedric Konan,68,78
Guglielmo Stendardo,75,78
Viktor Boudianski,65,70
Andrea Esposito,62,64
Hemza Mihoubi,61,69
Blazej Vascak,62,72
Léo,66,68
Giuseppe Vives,65,69
Alberto Giuliatto,63,65
Jose' Ignacio Castillo,72,73
Davide Petrachi,48,59
Frank Feltscher,55,68
Fabiano,64,67
Daniel Eduardo Raschle,50,60
Andrè Mollestam,49,69
Mario Janvier,51,61
