NAME,OVR,POT
Craig Ross,53,54
Richard Brindley,64,66
Ricardo Almeida-Santos,64,72
Michael Nelson,61,61
David Tutonda,59,64
Jack Taylor,56,71
Curtis Weston,58,58
Dan Sweeney,51,57
Alex Nicholls,61,61
Shaquile Coulthirst,63,69
John Akinde,64,64
Fuad Sule,59,69
Ryan Watson,56,62
Fumnaya Shomotun,55,67
Charlie Clough,60,60
George LeggL,58,68
Jean-Louis Akpa Akpro,62,62
Ruben Bover,59,63
Andre Blackman,61,61
Harry Taylor,56,65
Simeon Akinola,57,62
Kai McKenzie-Lyle,46,55
Jamie Stephens,61,65
Wesley Fonguck,53,70
Mauro Vilhete,59,62
Dave Tarpey,58,58
Elliott Johnson,62,67
Nana Kyei,53,67
