NAME,OVR,POT
David Soria,82,82
Damián Suárez,77,77
Dakonam Djené,78,78
Domingos Duarte,77,80
Omar AldereteL,76,80
Fabrizio Angileri,74,74
Mauro Arambarri,80,83
Aleñá,74,79
Luis Milla,79,79
Borja Mayoral,74,79
Enes Ünal,79,83
Nemanja Maksimović,79,79
Stefan Mitrović,74,74
Juan Iglesias,72,79
Gastón Álvarez,70,80
Francisco Casilla Cortés,74,74
PortuL,77,77
Mata,75,75
Munir,79,79
Jordan AmaviL,74,74
Jaime Seoane,73,76
Gonzalo Villar,72,78
LatasaL,69,79
Diego Conde,65,73
Algobia,63,72
Amankwaa Akurugu,61,73
Álex Revuelta,62,69
John Patrick,60,79
Alex Rodríguez,58,70
