NAME,OVR,POT
Nicolas,63,63
Romano Perticone,64,64
Luca Pagliarulo,65,65
Gennaro Scognamiglio,70,70
Matteo Scozzarella,64,64
Pasquale Fazio,66,67
Mirko Eramo,67,68
Luca Nizzetto,62,62
Simone Rizzato,69,69
Bruno Petkovic,67,72
Nicola Citro,63,64
Antonino Barillà,66,66
Maurizio Ciaramitaro,64,64
Igor Coronado,64,70
Christian Terlizzi,66,66
Andrea Fulignati,57,64
Simone Basso,63,63
Davide Raffaello,54,54
Adriano Montalto,60,60
Ernesto Torregrossa,66,72
Agostino Camigliano,63,69
Caio De Cenco,63,64
Andrea Pastore,57,63
Andrea Accardi,55,62
Antonino Daí,55,55
Janis Cavagna,53,61
Emanuele Geria,53,62
