NAME,OVR,POT
Samuel Şahin-Radlinger,67,69
Julian Wießmeier,64,64
Manuel Kerhe,66,66
Markus Lackner,66,66
Kennedy Boateng,65,71
Michael Lercher,64,68
Ante Bajic,64,66
Marcel Ziegl,66,67
Daniel Offenbacher,64,64
Marco Grüll,67,74
Stefan Nutz,67,67
Patrick SchmidtL,65,72
Patrick Möschl,64,64
Constantin Reiner,65,71
Balakiyem Takougnadi,64,64
Daniel-Edward Daniliuc,60,69
Bernd Gschweidl,63,67
Luca Meisl,65,73
Seth Paintsil,64,67
Murat Şatin,64,69
Marcel Canadi,62,68
Manuel Haas,62,67
Sadam Sulley,62,67
Nikola Stosic,61,70
Lukas Gütlbauer,59,70
Filip Borsos,57,67
Matthias Gragger,56,69
