NAME,OVR,POT
Tomáš Vaclík,81,81
Jesús Navas,82,82
Sergi Gómez,79,81
Diego Carlos,80,83
ReguilónL,80,87
Fernando,82,82
Éver Banega,84,84
Joan Jordán,79,84
Lucas Ocampos,80,83
Luuk de Jong,81,81
Óliver Torres,78,83
SusoL,81,81
Franco Vázquez,80,80
Escudero,78,78
Jules Koundé,78,86
Yassine BounouL,77,78
Munir,79,84
Youssef En-Nesyri,78,83
Rony Lopes,79,84
Nolito,78,78
Nemanja Gudelj,78,79
Pejiño,68,76
Berrocal,65,79
José Lara,64,78
Pepe Mena,63,73
José Amo,63,73
Genaro,61,71
Javi Vázquez,60,73
Pablo Pérez,60,73
Javi Díaz,65,75
Luís Alberto García,63,72
