NAME,OVR,POT
Thomas Nørgaard,54,55
Dennis Flinta,64,64
Tobias Salquist,51,59
Simon Jakobsen,61,66
Gustav Dahl,51,61
Adeola Lanre Runsewe,58,61
Jens-Martin Gammelby,55,64
Frank Hansen,58,58
Emil Scheel,59,66
Nicolaj Agger,63,63
Robert Skov,56,68
Morten Beck Andersen,55,56
Daniel Pedersen,57,65
Christian Sørensen,55,63
Frans Dhia Putros,54,62
Kasper Jensen,56,56
Nicolaj Køhlert,53,59
Thorbjørn Holst Rasmussen,61,63
Kasper Dolberg,57,72
Nicolaj Ritter,54,59
Ari Mohr Jónsson,53,60
Jeppe Illum,53,56
Nikolaj Flø,51,58
Emil Søgaard,50,60
