NAME,OVR,POT
Antonios Nikopolidis,78,83
Vassilis Torosidis,79,84
Avraam Papadopoulos,77,81
Olof Mellberg,79,81
Raúl Bravo,75,78
Moises Hurtado,77,79
Dudu Cearense,78,82
Dennis Rommedahl,72,77
Riera,79,85
Ariel Ibagaza,78,82
Marko Pantelić,78,81
Urko Pardo,71,74
Jaouad Zaïri,74,79
Konstantinos Mitroglou,76,85
Kevin Mirallas,72,78
Krisztián Németh,71,80
François-Joseph Modesto,73,75
David Fuster,74,75
Giannis Potouridis,58,67
Georgios Galitsios,70,75
Jose Holebas,67,73
Giannis Papadopoulos,69,75
Giannis Fetfatzidis,67,77
Balázs Megyeri,65,73
