NAME,OVR,POT
Tom Glover,63,69
Carl JenkinsonL,67,67
Nuno Reis,69,69
Curtis Good,69,69
Scott Jamieson,66,66
Aiden O'Neill,65,72
Connor Metcalfe,66,75
Andrew Nabbout,68,68
Mathew Leckie,71,71
Florin Berenguer,68,68
Jamie Maclaren,75,75
Marco Tilio,65,79
Taras Gomulka,58,68
Rostyn Griffiths,64,64
Matthew Sutton,55,66
Stefan Colakovski,58,67
Scott Galloway,64,65
Kerrin Stokes,54,67
Jordan Bos,55,68
Raphael Borges Rodrigues,54,69
Ahmad Taleb,49,65
James Nieuwenhuizen,50,67
Jordon Hall,56,61
Anthony Lesiotis,57,64
Tsubasa Endoh,64,64
