NAME,OVR,POT
Jeroen ZoetL,77,78
Sean Klaiber,74,77
Urby Emanuelson,70,70
Justin HoogmaL,70,81
Leon Guwara,67,73
Adam Maher,76,79
Simon Gustafson,72,75
Sander van de Streek,71,72
Gyrano Kerk,74,79
Issah AbassL,67,78
Kristoffer PetersonL,71,74
Joris van Overeem,74,76
Bart Ramselaar,73,78
Lamine Sané,72,72
Mark van der Maarel,67,67
Thijmen Nijhuis,61,68
Dalmau,71,74
Jean-Christophe Bahebeck,70,71
Václav Černý,67,73
Tommy St. Jago,64,77
Justin Lonwijk,62,75
Christopher Mamengi,62,76
Jonas Arweiler,63,71
Odysseus Velanas,62,71
Eros Maddy,61,77
Gabriël Çulhacı,61,74
Mitchell van Rooijen,60,72
Mark Pabai,58,71
Willem Janssen,74,74
Maarten Paes,69,80
