NAME,OVR,POT
Ricardo Batista,73,73
Lucas Soares de Almeida,69,75
João Nunes,74,77
Varela,69,69
Nermin Zolotić,69,70
Derick Poloni,69,69
Romário BaróL,70,78
Afonso Taira,69,69
Takahiro Kunimoto,72,75
Rafael Martins,70,70
Saviour Godwin,73,73
Diogo Pinto,64,71
Cuca Fernandes,67,67
Vasco Fernandes,70,70
Leonardo Lelo,70,74
Lucas Paes,62,68
Yuki Soma,72,74
Clayton,69,73
Léo Natel,68,71
Felippe Cardoso,68,73
Eduardo Fereira,67,77
Leo Bolgado,66,70
Kiki Silva,66,69
Duplexe Tchamba,65,71
Beni,64,71
João Bravim,61,65
